[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t11.flac|Sugaree|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t12.flac|Saint Stephen|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t13.flac|Brown Eyed Women|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t14.flac|Cumberland Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t15.flac|Drums|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t16.flac|Space|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t17.flac|Dear Prudence|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t18.flac|Sugar Magnolia|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t19.flac|Scarlet Begonias|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t20.flac|Sunshine Daydream|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t21.flac|Brokedown Palace|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t22.flac|Descent|
[drive]:\Dead & Company\2024 - Sphere\2024-06-01 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\deadco2024-06-01t23.flac|One More Saturday Night|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 01.flac|Minglewood Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 02.flac|Liftoff > Playing In The Band|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 03.flac|Feel Like A Stranger|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 04.flac|Tennessee Jed|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 05.flac|The Weight|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 06.flac|Peggy-O|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s1t 07.flac|Sugaree|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t01.flac|Here Comes Sunshine|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t02.flac|China Cat Sunflower > I Know You Rider|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t03.flac|Estimated Prophet|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t04.flac|The Other One|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t05.flac|Drums|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t06.flac|Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t07.flac|Death Don't Have No Mercy|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t08.flac|Brown Eyed Women|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t09.flac|U.S. Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t10.flac|Morning Dew|
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t11.flac|Dead News Clip|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-06 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-06s2t12.flac|Johnny B. Goode|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s1t01.flac|Uncle John's Band|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s1t02.flac|Franklin's Tower|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s1t03.flac|Loose Lucy|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s1t04.flac|Ship Of Fools|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s1t05.flac|Help On The Way > Slipknot!|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s1t06.flac|Eyes Of The World|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t01.flac|Saint Stephen|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t02.flac|Scarlet Begonias|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t03.flac|He's Gone|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t04.flac|Dark Star|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t05.flac|Drums|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t06.flac|Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t07.flac|Looks Like Rain|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t08.flac|Truckin'|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t09.flac|Throwing Stones|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t10.flac|Dead News Clip|
[drive]:\Dead & Company\2024 - Sphere\2024-06-07 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\deadco2024-06-07s2t11.flac|Casey Jones|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T01.flac|Tuning|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T02.flac|Cold Rain And Snow|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T03.flac|Liftoff|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T04.flac|Mississippi Half-Step Uptown Toodeloo|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T05.flac|Bertha|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T06.flac|West L.A. Fadeaway|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T07.flac|They Love Each Other|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T08.flac|Jack Straw|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S1T09.flac|One More Saturday Night|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T01.flac|Tuning|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T02.flac|Let The Good Times Roll|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T03.flac|Sugar Magnolia|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T04.flac|Althea|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T05.flac|Terrapin Station|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T06.flac|Drums|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T07.flac|Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T08.flac|Standing On The Moon|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T09.flac|Good Lovin'|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T10.flac|Deal|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T11.flac|Knockin' On Heaven's Door|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T12.flac|Broadcast|
[drive]:\Dead & Company\2024 - Sphere\2024-06-08 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\DC2024-06-08S2T13.flac|Not Fade Away|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t01.flac|Minglewood Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t02.flac|Liftoff|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t03.flac|Shakedown Street|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t04.flac|Bertha|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t05.flac|When I Paint My Masterpiece|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t06.flac|Jack Straw|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t07.flac|Sugar Magnolia|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t08.flac|Uncle John's Band|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t09.flac|Saint Stephen|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t10.flac|Morning Dew|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t11.flac|Terrapin Station|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t12.flac|Drums > Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t13.flac|All Along The Watchtower|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t14.flac|Stella Blue|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t15.flac|Althea|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t16.flac|Brokedown Palace|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t17.flac|Touchdown|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t18.flac|Not Fade Away|
[drive]:\Dead & Company\2024 - Sphere\2024-06-13 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\Deadco2024-06-13t19.flac|Casey Jones|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t01.flac|Good Lovin'|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t02.flac|Liftoff|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t03.flac|The Music Never Stopped|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t04.flac|Row Jimmy|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t05.flac|Black Throated Wind|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t06.flac|New Speedway Boogie|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\Deadco2024-06-14 t07.flac|Deal|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t08.flac|Shakedown Street|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t09.flac|Help On The Way > Slipknot!|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t10.flac|Cold Rain And Snow|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t11.flac|China Doll|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t12.flac|Terrapin Station|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t13.flac|Drums|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t14.flac|Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t15.flac|Dear Prudence|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t16.flac|Bertha|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t17.flac|Hell In A Bucket|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t18.flac|Morning Dew|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t19.flac|Historic News Report|
[drive]:\Dead & Company\2024 - Sphere\2024-06-14 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-14 t20.flac|Ripple|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t01.flac|I Need A Miracle|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t02.flac|Liftoff|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t03.flac|Eyes Of The World|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t04.flac|Dancin' In The Streets|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t05.flac|Hurts Me Too|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t06.flac|Cassidy|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t07.flac|Sugaree|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t08.flac|China Cat Sunflower > I Know You Rider|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t09.flac|Playing In The Band|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t10.flac|Cumberland Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t11.flac|Estimated Prophet|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t12.flac|Drums > Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t13.flac|The Days Between|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t14.flac|Viola Lee Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t15.flac|U.S. Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t16.flac|Dark Star|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t17.flac|Dead News Clip|
[drive]:\Dead & Company\2024 - Sphere\2024-06-15 The Sphere, Las Vegas, NV AUD 24 Bit (44.1-2)\DeadCo2024-06-15 t18.flac|One More Saturday Night|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t01_Let_The_Good_Times_Roll.flac|Let The Good Times Roll|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t02_Lift_Off.flac|Liftoff|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t03_Mississippi_Half-Step_Uptown_Toodleoo.flac|Mississippi Half-Step Uptown Toodeloo|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t04_Easy_Wind.flac|Easy Wind|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t05_Ramble_On_Rose.flac|Ramble On Rose|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t06_The_Weight.flac|The Weight|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t07_Lost_Sailor-Saint_Of_Circumstance.flac|Lost Sailor > Saint Of Circumstance|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t08_Casey_Jones.flac|Casey Jones|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t01_tuning.flac|Tuning|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t02_Help_On_The_Way-Slipknot.flac|Help On The Way > Slipknot!|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t03_Deal.flac|Deal|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t04_Scarlet_Begonias.flac|Scarlet Begonias|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t05_Fire_On_The_Mountain.flac|Fire On The Mountain|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t06_Drums-Space.flac|Drums > Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t07_Standing_On_The_Moon.flac|Standing On The Moon|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t08_Brown_Eyed_Women.flac|Brown Eyed Women|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t09_Eyes_Of_The_World.flac|Eyes Of The World|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t10_Touch_Down.flac|Touchdown|
[drive]:\Dead & Company\2024 - Sphere\2024-06-21 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t11_Touch_Of_Grey.flac|Touch Of Grey|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t01_New_Minglewood_Blues.flac|Minglewood Blues|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t02_Lift_Off.flac|Liftoff|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t03_Shakedown_Street.flac|Shakedown Street|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t04_Bertha.flac|Bertha|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t05_When_I_Paint_My_Masterpiece.flac|When I Paint My Masterpiece|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t06_Jack_Straw.flac|Jack Straw|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s01t07_Sugar_Magnolia.flac|Sugar Magnolia|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t01_Uncle_Johns_Band.flac|Uncle John's Band|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t02_Saint_Stephen.flac|Saint Stephen|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t03_Morning_Dew.flac|Morning Dew|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t04_Terrapin_Station.flac|Terrapin Station|>
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t05_Drums_And_Space.flac|Drums > Space|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t06_All_Along_The_Watchtower.flac|All Along The Watchtower|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t07_Stella_Blue.flac|Stella Blue|
[drive]:\Dead & Company\2024 - Sphere\2024-06-22 The Sphere, Las Vegas, NV AUD 24 Bit (48-2)\s02t08_Althea.flac|Althea|
